,0,1
0,spouse,24
1,discussion,11
2,know,9
3,similar,6
4,silent,4
5,discus,4
6,wife,4
7,home,4
8,tell,3
9,stay,3
10,friend,2
11,her/his,2
12,argue,2
13,calm,2
14,right,2
15,afraid,2
16,time,2
17,share,2
18,environment,2
19,enjoy,2
20,goal,2
21,value,2
22,life,2
23,idea,2
24,marriage,2
25,stress,2
26,expression,2
27,inadequacy,2
28,think,2
29,feel,2
30,accused,2
31,apologizes,1
32,hard,1
33,correct,1
34,spent,1
35,special,1
36,holiday,1
37,common,1
38,future,1
39,personal,1
40,harmonious,1
41,compatible,1
42,happy,1
43,she/he,1
44,favorite,1
45,inner,1
46,basic,1
47,current,1
48,social,1
49,aggressive,1
